brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
175906014,175906014,ROMBLON,CORCUERA,San Roque,2007,191,778,16,107,156,41,26.299999,36,40.900002,25,10.2,-,-,-,-,88,244,16,15,0,0,59,30.9,0,0,141,73.800003,110,1,0.5,134,70.199997,57.599998,0,0,49,25.700001,381,0,0,-,-,-,-,-,-,-,-,-,59,6,5906014
175906015,175906015,ROMBLON,CORCUERA,San Vicente,2007,106,453,11,53,80,11,13.8,14,23.299999,12,8.6000004,-,-,-,-,60,140,7,13.2,0,0,3,2.8,0,0,82,77.400002,61,1,0.89999998,41,38.700001,57.5,0,0,0,0,160,2,1.3,-,-,-,-,-,-,-,-,-,59,6,5906015
175906016,175906016,ROMBLON,CORCUERA,Tacasan,2007,106,439,9,68,107,19,17.799999,9,20.9,4,2.7,-,-,-,-,43,150,5,7.4000001,0,0,1,0.89999998,0,0,71,67,57,48,45.299999,48,45.299999,53.799999,1,0.2,0,0,149,1,0.69999999,-,-,-,-,-,-,-,-,-,59,6,5906016
175916001,175916001,ROMBLON,FERROL,Agnonoc,2007,138,658,13,77,101,19,18.799999,22,34.900002,11,6.6999998,-,-,-,-,63,164,11,14.3,0,0,5,3.5999999,2,1.4,98,71,85,33,23.9,34,24.6,61.599998,0,0,3,2.2,224,5,2.2,-,-,-,-,-,-,-,-,-,59,16,5916001
175916002,175916002,ROMBLON,FERROL,Bunsoran,2007,169,844,23,116,156,32,20.5,28,34.599998,24,10.1,-,-,-,-,81,237,19,16.4,0,0,3,1.8,2,1.2,121,71.599998,100,15,8.8999996,53,31.4,59.200001,0,0,10,5.9000001,253,3,1.2,-,-,-,-,-,-,-,-,-,59,16,5916002
175916003,175916003,ROMBLON,FERROL,Claro M. Recto,2007,132,629,11,82,114,30,26.299999,24,46.200001,18,10.8,-,-,-,-,52,166,8,9.8000002,0,0,2,1.5,0,0,104,78.800003,95,37,28,37,28,72,0,0,2,1.5,187,3,1.6,-,-,-,-,-,-,-,-,-,59,16,5916003
175916005,175916005,ROMBLON,FERROL,Hinaguman,2007,215,1101,32,172,206,53,25.700001,41,40.599998,34,11.1,-,-,-,-,101,307,37,21.5,0,0,5,2.3,6,2.8,171,79.5,161,60,27.9,77,35.799999,74.900002,1,0.1,11,5.0999999,257,3,1.2,-,-,-,-,-,-,-,-,-,59,16,5916005
175916004,175916004,ROMBLON,FERROL,Poblacion (Ferrol),2007,402,1914,35,221,331,63,19,44,24.4,44,8.6000004,-,-,-,-,180,511,14,6.3000002,0,0,9,2.2,7,1.7,271,67.400002,233,74,18.4,78,19.4,58,1,0.1,3,0.69999999,518,23,4.4000001,-,-,-,-,-,-,-,-,-,59,16,5916004
175916006,175916006,ROMBLON,FERROL,Tubigon,2007,311,1499,30,205,298,68,22.799999,62,41.900002,52,11.7,-,-,-,-,148,446,27,13.2,0,0,14,4.5,9,2.9000001,249,80.099998,216,82,26.4,130,41.799999,69.5,0,0,21,6.8000002,505,11,2.2,-,-,-,-,-,-,-,-,-,59,16,5916006
175907001,175907001,ROMBLON,LOOC,Agojo,2007,341,1547,23,219,310,53,17.1,66,42.900002,52,11.2,-,-,-,-,154,464,1,0.5,0,0,6,1.8,8,2.3,259,76,208,64,18.799999,126,37,61,7,0.5,15,4.4000001,462,4,0.89999998,-,-,-,-,-,-,-,-,-,59,7,5907001
175907002,175907002,ROMBLON,LOOC,Balatucan,2007,203,890,21,126,159,44,27.700001,26,26.799999,17,6.5999999,-,-,-,-,97,256,8,6.3000002,0,0,3,1.5,1,0.5,126,62.099998,95,12,5.9000001,30,14.8,46.799999,0,0,1,0.5,250,6,2.4000001,-,-,-,-,-,-,-,-,-,59,7,5907002
175907003,175907003,ROMBLON,LOOC,Buenavista,2007,274,1245,23,190,296,54,18.200001,35,26.5,27,6.3000002,-,-,-,-,132,428,7,3.7,0,0,7,2.5999999,4,1.5,168,61.299999,120,56,20.4,54,19.700001,43.799999,2,0.2,1,0.40000001,359,5,1.4,-,-,-,-,-,-,-,-,-,59,7,5907003
175907004,175907004,ROMBLON,LOOC,Camandao,2007,435,1856,47,295,339,56,16.5,53,25.1,41,7.5,-,-,-,-,211,550,4,1.4,1,2.0999999,9,2.0999999,4,0.89999998,256,58.900002,184,49,11.3,102,23.4,42.299999,0,0,5,1.1,573,4,0.69999999,-,-,-,-,-,-,-,-,-,59,7,5907004
175907005,175907005,ROMBLON,LOOC,Guinhayaan,2007,314,1253,21,182,234,35,15,24,18.299999,14,3.8,-,-,-,-,131,365,0,0,0,0,2,0.60000002,2,0.60000002,194,61.799999,136,53,16.9,40,12.7,43.299999,3,0.2,0,0,364,0,0,-,-,-,-,-,-,-,-,-,59,7,5907005
175907006,175907006,ROMBLON,LOOC,Limon Norte,2007,419,1894,45,261,380,68,17.9,78,39.799999,60,10.4,-,-,-,-,196,576,11,4.1999998,0,0,14,3.3,3,0.69999999,274,65.400002,225,120,28.6,135,32.200001,53.700001,5,0.30000001,24,5.6999998,620,14,2.3,-,-,-,-,-,-,-,-,-,59,7,5907006
175907007,175907007,ROMBLON,LOOC,Limon Sur,2007,514,2124,51,276,432,81,18.799999,74,32,64,9.6999998,-,-,-,-,231,663,4,1.4,0,0,14,2.7,12,2.3,311,60.5,236,112,21.799999,118,23,45.900002,0,0,4,0.80000001,702,9,1.3,-,-,-,-,-,-,-,-,-,59,7,5907007
175907008,175907008,ROMBLON,LOOC,Manhac,2007,297,1183,28,153,261,54,20.700001,36,29.5,25,6.5,-,-,-,-,122,383,3,2,0,0,2,0.69999999,3,1,169,56.900002,121,64,21.5,42,14.1,40.700001,0,0,1,0.30000001,260,2,0.80000001,-,-,-,-,-,-,-,-,-,59,7,5907008
175907009,175907009,ROMBLON,LOOC,Pili,2007,261,1126,23,148,213,40,18.799999,34,28.1,33,9.8999996,-,-,-,-,121,334,0,0,0,0,6,2.3,0,0,170,65.099998,137,70,26.799999,89,34.099998,52.5,0,0,0,0,322,9,2.8,-,-,-,-,-,-,-,-,-,59,7,5907009
175907011,175907011,ROMBLON,LOOC,Poblacion,2007,839,3427,79,447,610,104,17,71,20.6,69,7.1999998,-,-,-,-,344,954,4,0.89999998,0,0,17,2,9,1.1,411,49,316,29,3.5,77,9.1999998,37.700001,3,0.1,3,0.40000001,1126,16,1.4,-,-,-,-,-,-,-,-,-,59,7,5907011
175907012,175907012,ROMBLON,LOOC,Punta,2007,377,1583,29,235,283,56,19.799999,36,26.5,34,8.1000004,-,-,-,-,136,419,2,0.89999998,1,3.3,6,1.6,2,0.5,177,46.900002,131,9,2.4000001,30,8,34.700001,7,0.40000001,2,0.5,515,5,1,-,-,-,-,-,-,-,-,-,59,7,5907012
175907013,175907013,ROMBLON,LOOC,Tuguis,2007,221,948,23,135,180,39,21.700001,41,38.700001,27,9.3999996,-,-,-,-,106,286,2,1.5,0,0,5,2.3,3,1.4,123,55.700001,97,37,16.700001,33,14.9,43.900002,0,0,0,0,271,5,1.8,-,-,-,-,-,-,-,-,-,59,7,5907013
175908001,175908001,ROMBLON,MAGDIWANG,Agsao,2007,191,740,10,97,139,25,18,24,31.6,21,9.8000002,-,-,-,-,76,215,26,26.799999,0,0,6,3.0999999,2,1,130,68.099998,106,5,2.5999999,74,38.700001,55.5,1,0.1,7,3.7,283,5,1.8,-,-,-,-,-,-,-,-,-,59,8,5908001
175908002,175908002,ROMBLON,MAGDIWANG,Agutay,2007,286,1334,40,224,314,76,24.200001,80,52.299999,60,12.8,-,-,-,-,153,467,34,15.2,1,2.4000001,7,2.4000001,0,0,226,79,189,72,25.200001,96,33.599998,66.099998,11,0.80000001,56,19.6,449,3,0.69999999,-,-,-,-,-,-,-,-,-,59,8,5908002
175908003,175908003,ROMBLON,MAGDIWANG,Ambulong,2007,242,1096,28,149,216,44,20.4,47,38.799999,46,13.6,-,-,-,-,121,337,19,12.8,0,0,3,1.2,92,38,169,69.800003,138,85,35.099998,93,38.400002,57,2,0.2,42,17.4,339,9,2.7,-,-,-,-,-,-,-,-,-,59,8,5908003
175908004,175908004,ROMBLON,MAGDIWANG,Dulangan,2007,235,1228,35,196,266,78,29.299999,81,53.599998,72,17.299999,-,-,-,-,151,417,28,14.3,0,0,3,1.3,9,3.8,218,92.800003,201,125,53.200001,50,21.299999,85.5,6,0.5,107,45.5,339,3,0.89999998,-,-,-,-,-,-,-,-,-,59,8,5908004
175908005,175908005,ROMBLON,MAGDIWANG,Ipil,2007,286,1376,23,171,329,71,21.6,74,41.599998,48,9.5,-,-,-,-,178,507,47,27.5,0,0,10,3.5,0,0,206,72,169,73,25.5,119,41.599998,59.099998,4,0.30000001,12,4.1999998,419,6,1.4,-,-,-,-,-,-,-,-,-,59,8,5908005
175908006,175908006,ROMBLON,MAGDIWANG,Jao-asan,2007,205,959,26,146,219,41,18.700001,43,35.5,34,10,-,-,-,-,121,340,10,6.8000002,0,0,3,1.5,3,1.5,164,80,126,41,20,45,22,61.5,3,0.30000001,17,8.3000002,270,3,1.1,-,-,-,-,-,-,-,-,-,59,8,5908006
175908007,175908007,ROMBLON,MAGDIWANG,Poblacion,2007,498,2260,36,294,439,92,21,53,20.799999,43,6.1999998,-,-,-,-,255,694,41,13.9,0,0,24,4.8000002,47,9.3999996,262,52.599998,204,0,0,110,22.1,41,8,0.40000001,31,6.1999998,732,11,1.5,-,-,-,-,-,-,-,-,-,59,8,5908007
175908008,175908008,ROMBLON,MAGDIWANG,Silum,2007,90,490,19,94,125,39,31.200001,32,50.799999,47,25,-,-,-,-,63,188,13,13.8,0,0,7,7.8000002,2,2.2,83,92.199997,72,20,22.200001,30,33.299999,80,21,4.3000002,40,44.400002,112,6,5.4000001,-,-,-,-,-,-,-,-,-,59,8,5908008
175908009,175908009,ROMBLON,MAGDIWANG,Tampayan,2007,514,2527,63,401,553,114,20.6,130,40,102,11.6,-,-,-,-,325,878,25,6.1999998,0,0,1,0.2,6,1.2,370,72,317,121,23.5,54,10.5,61.700001,3,0.1,51,9.8999996,757,9,1.2,-,-,-,-,-,-,-,-,-,59,8,5908009
175909002,175909002,ROMBLON,ODIONGAN,Amatong,2007,267,1166,13,178,233,102,43.799999,97,81.5,128,36.400002,-,-,-,-,119,352,28,15.7,0,0,0,0,2,0.69999999,175,65.5,145,258,96.599998,115,43.099998,54.299999,3,0.30000001,1,0.40000001,395,0,0,-,-,-,-,-,-,-,-,-,59,9,5909002
175909003,175909003,ROMBLON,ODIONGAN,Anahao,2007,490,2092,19,221,357,53,14.8,74,33.5,51,8.8000002,-,-,-,-,221,578,16,7.1999998,0,0,15,3.0999999,5,1,236,48.200001,160,217,44.299999,59,12,32.700001,0,0,0,0,612,16,2.5999999,-,-,-,-,-,-,-,-,-,59,9,5909003
175909004,175909004,ROMBLON,ODIONGAN,Bangon,2007,258,1129,18,148,218,60,27.5,33,34,35,11.1,-,-,-,-,97,315,12,8.1000004,0,0,1,0.40000001,2,0.80000001,179,69.400002,155,13,5,87,33.700001,60.099998,0,0,0,0,275,2,0.69999999,-,-,-,-,-,-,-,-,-,59,9,5909004
175909005,175909005,ROMBLON,ODIONGAN,Batiano,2007,336,1371,27,162,257,48,18.700001,38,30.6,31,8.1000004,-,-,-,-,124,381,12,7.4000001,0,0,2,0.60000002,1,0.30000001,78,23.200001,49,31,9.1999998,19,5.6999998,14.6,0,0,0,0,450,3,0.69999999,-,-,-,-,-,-,-,-,-,59,9,5909005
175909006,175909006,ROMBLON,ODIONGAN,Budiong,2007,484,2076,44,242,353,79,22.4,75,36.799999,75,13.5,-,-,-,-,204,557,5,2.0999999,0,0,8,1.7,5,1,273,56.400002,204,26,5.4000001,103,21.299999,42.099998,0,0,0,0,672,35,5.1999998,-,-,-,-,-,-,-,-,-,59,9,5909006
175909008,175909008,ROMBLON,ODIONGAN,Canduyong,2007,391,1778,36,229,320,72,22.5,63,37.5,62,12.7,-,-,-,-,168,488,9,3.9000001,0,0,12,3.0999999,5,1.3,248,63.400002,199,13,3.3,177,45.299999,50.900002,1,0.1,0,0,458,4,0.89999998,-,-,-,-,-,-,-,-,-,59,9,5909008
175909010,175909010,ROMBLON,ODIONGAN,Dapawan,2007,666,2933,45,349,507,110,21.700001,84,27.299999,66,8.1000004,-,-,-,-,308,815,16,4.5999999,0,0,18,2.7,24,3.5999999,190,28.5,142,43,6.5,170,25.5,21.299999,4,0.1,0,0,843,12,1.4,-,-,-,-,-,-,-,-,-,59,9,5909010
175909012,175909012,ROMBLON,ODIONGAN,Gabawan,2007,546,2083,40,251,338,90,26.6,70,40.200001,78,15.2,-,-,-,-,174,512,9,3.5999999,0,0,6,1.1,2,0.40000001,287,52.599998,210,9,1.6,97,17.799999,38.5,0,0,5,0.89999998,670,19,2.8,-,-,-,-,-,-,-,-,-,59,9,5909012
175909014,175909014,ROMBLON,ODIONGAN,Libertad,2007,497,2028,44,258,372,96,25.799999,54,28,67,11.9,-,-,-,-,193,565,16,6.1999998,0,0,27,5.4000001,0,0,317,63.799999,235,417,83.900002,121,24.299999,47.299999,0,0,0,0,645,6,0.89999998,-,-,-,-,-,-,-,-,-,59,9,5909014
175909020,175909020,ROMBLON,ODIONGAN,Ligaya (Pob.),2007,249,958,19,128,133,27,20.299999,12,14.8,17,7.9000001,-,-,-,-,81,214,13,10.2,0,0,5,2,6,2.4000001,57,22.9,40,5,2,5,2,16.1,0,0,0,0,272,1,0.40000001,-,-,-,-,-,-,-,-,-,59,9,5909020
175909021,175909021,ROMBLON,ODIONGAN,Liwanag (Pob.),2007,213,889,8,108,122,38,31.1,22,27.799999,29,14.4,-,-,-,-,79,201,7,6.5,0,0,5,2.3,7,3.3,55,25.799999,34,7,3.3,5,2.3,16,0,0,0,0,270,6,2.2,-,-,-,-,-,-,-,-,-,59,9,5909021
175909031,175909031,ROMBLON,ODIONGAN,Liwayway (Pob.),2007,122,499,10,60,73,16,21.9,9,24.299999,8,7.3000002,-,-,-,-,37,110,0,0,0,0,0,0,0,0,19,15.6,5,2,1.6,2,1.6,4.0999999,2,0.40000001,0,0,184,2,1.1,-,-,-,-,-,-,-,-,-,59,9,5909031
175909015,175909015,ROMBLON,ODIONGAN,Malilico,2007,225,885,22,140,174,49,28.200001,38,50,35,14,-,-,-,-,76,250,19,13.6,1,4.3000002,9,4,1,0.40000001,187,83.099998,169,205,91.099998,24,10.7,75.099998,0,0,8,3.5999999,268,2,0.69999999,-,-,-,-,-,-,-,-,-,59,9,5909015
175909016,175909016,ROMBLON,ODIONGAN,Mayha,2007,277,1092,15,108,171,36,21.1,40,38.5,36,13.1,-,-,-,-,104,275,6,5.5999999,0,0,3,1.1,5,1.8,131,47.299999,98,22,7.9000001,40,14.4,35.400002,0,0,0,0,387,4,1,-,-,-,-,-,-,-,-,-,59,9,5909016
175909018,175909018,ROMBLON,ODIONGAN,Pato-o,2007,600,2625,47,402,478,251,52.5,179,71,353,48.400002,-,-,-,-,252,730,34,8.5,0,0,3,0.5,5,0.80000001,376,62.700001,285,176,29.299999,229,38.200001,47.5,0,0,0,0,703,13,1.8,-,-,-,-,-,-,-,-,-,59,9,5909018
175909022,175909022,ROMBLON,ODIONGAN,Poctoy,2007,452,1868,37,217,301,76,25.200001,70,35.200001,39,7.8000002,-,-,-,-,199,500,19,8.8000002,0,0,1,0.2,2,0.40000001,180,39.799999,128,170,37.599998,64,14.2,28.299999,0,0,0,0,669,1,0.1,-,-,-,-,-,-,-,-,-,59,9,5909022
175909023,175909023,ROMBLON,ODIONGAN,Progreso Este,2007,255,1168,13,142,249,59,23.700001,74,64.900002,64,17.6,-,-,-,-,114,363,10,7,0,0,2,0.80000001,4,1.6,195,76.5,171,64,25.1,79,31,67.099998,3,0.30000001,0,0,381,8,2.0999999,-,-,-,-,-,-,-,-,-,59,9,5909023
175909024,175909024,ROMBLON,ODIONGAN,Progreso Weste,2007,209,900,11,121,190,44,23.200001,46,52.900002,43,15.5,-,-,-,-,87,277,20,16.5,1,8.3000002,2,1,3,1.4,164,78.5,141,53,25.4,79,37.799999,67.5,5,0.60000002,0,0,269,3,1.1,-,-,-,-,-,-,-,-,-,59,9,5909024
175909025,175909025,ROMBLON,ODIONGAN,Rizal,2007,364,1530,42,223,277,67,24.200001,77,50,74,17.200001,-,-,-,-,154,431,32,14.3,0,0,5,1.4,1,0.30000001,198,54.400002,151,202,55.5,83,22.799999,41.5,1,0.1,0,0,300,13,4.3000002,-,-,-,-,-,-,-,-,-,59,9,5909025
175909026,175909026,ROMBLON,ODIONGAN,Tabing Dagat (Pob.),2007,233,1000,26,118,146,28,19.200001,17,17.299999,10,4.0999999,-,-,-,-,98,244,7,5.9000001,0,0,2,0.89999998,2,0.89999998,44,18.9,21,1,0.40000001,3,1.3,9,0,0,1,0.40000001,325,0,0,-,-,-,-,-,-,-,-,-,59,9,5909026
175909027,175909027,ROMBLON,ODIONGAN,Tabobo-an,2007,317,1312,23,179,229,56,24.5,42,32.299999,34,9.5,-,-,-,-,130,359,15,8.3999996,0,0,1,0.30000001,4,1.3,207,65.300003,153,39,12.3,70,22.1,48.299999,0,0,0,0,439,3,0.69999999,-,-,-,-,-,-,-,-,-,59,9,5909027
175909032,175909032,ROMBLON,ODIONGAN,Tuburan,2007,412,1582,33,207,256,62,24.200001,52,31.299999,59,14,-,-,-,-,166,422,13,6.3000002,0,0,6,1.5,2,0.5,137,33.299999,91,114,27.700001,64,15.5,22.1,7,0.40000001,0,0,436,0,0,-,-,-,-,-,-,-,-,-,59,9,5909032
175909029,175909029,ROMBLON,ODIONGAN,Tulay,2007,468,1980,31,254,305,65,21.299999,60,36.099998,39,8.3000002,-,-,-,-,166,471,24,9.3999996,0,0,4,0.89999998,2,0.40000001,283,60.5,218,192,41,77,16.5,46.599998,8,0.40000001,1,0.2,710,15,2.0999999,-,-,-,-,-,-,-,-,-,59,9,5909029
175909030,175909030,ROMBLON,ODIONGAN,Tumingad,2007,467,1998,35,247,380,82,21.6,63,34.400002,81,14.4,-,-,-,-,183,563,6,2.4000001,0,0,3,0.60000002,1,0.2,305,65.300003,254,35,7.5,21,4.5,54.400002,0,0,0,0,467,2,0.40000001,-,-,-,-,-,-,-,-,-,59,9,5909030
175910001,175910001,ROMBLON,ROMBLON,Agbaluto,2007,115,589,6,91,127,27,21.299999,25,30.5,17,8.1000004,-,-,-,-,82,209,3,3.3,0,0,1,0.89999998,1,0.89999998,77,67,63,5,4.3000002,50,43.5,54.799999,0,0,1,0.89999998,148,4,2.7,-,-,-,-,-,-,-,-,-,59,10,5910001
175910003,175910003,ROMBLON,ROMBLON,Agbudia,2007,108,466,17,82,92,14,15.2,26,54.200001,17,12.1,-,-,-,-,48,140,2,2.4000001,0,0,1,0.89999998,0,0,59,54.599998,40,74,68.5,55,50.900002,37,3,0.60000002,0,0,123,1,0.80000001,-,-,-,-,-,-,-,-,-,59,10,5910003
175910004,175910004,ROMBLON,ROMBLON,Agnaga,2007,177,832,20,145,198,49,24.700001,50,52.099998,25,8.5,-,-,-,-,96,294,6,4.0999999,0,0,6,3.4000001,2,1.1,137,77.400002,110,22,12.4,108,61,62.099998,0,0,6,3.4000001,230,1,0.40000001,-,-,-,-,-,-,-,-,-,59,10,5910004
175910005,175910005,ROMBLON,ROMBLON,Agnay,2007,160,674,0,85,149,33,22.1,25,33.799999,29,13,-,-,-,-,74,223,1,1.2,0,0,3,1.9,1,0.60000002,98,61.299999,76,36,22.5,32,20,47.5,0,0,0,0,167,5,3,-,-,-,-,-,-,-,-,-,59,10,5910005
175910006,175910006,ROMBLON,ROMBLON,Agnipa,2007,250,1057,16,145,212,46,21.700001,36,30.799999,46,14,-,-,-,-,117,329,17,11.7,0,0,0,0,0,0,116,46.400002,81,27,10.8,68,27.200001,32.400002,1,0.1,0,0,294,0,0,-,-,-,-,-,-,-,-,-,59,10,5910006
175910002,175910002,ROMBLON,ROMBLON,Agpanabat,2007,218,894,20,132,189,35,18.5,29,34.900002,25,9.1999998,-,-,-,-,83,272,12,9.1000004,0,0,0,0,4,1.8,122,56,93,6,2.8,93,42.700001,42.700001,0,0,0,0,324,0,0,-,-,-,-,-,-,-,-,-,59,10,5910002
175910007,175910007,ROMBLON,ROMBLON,Agtongo,2007,222,1093,24,157,253,53,20.9,73,49.299999,69,17.200001,-,-,-,-,148,401,15,9.6000004,0,0,12,5.4000001,1,0.5,183,82.400002,161,146,65.800003,147,66.199997,72.5,0,0,0,0,255,0,0,-,-,-,-,-,-,-,-,-,59,10,5910007
175910008,175910008,ROMBLON,ROMBLON,Alad,2007,353,1556,30,204,327,98,30,99,48.099998,106,19.9,-,-,-,-,206,533,7,3.4000001,0,0,5,1.4,2,0.60000002,268,75.900002,229,207,58.599998,154,43.599998,64.900002,0,0,0,0,396,3,0.80000001,-,-,-,-,-,-,-,-,-,59,10,5910008
175910009,175910009,ROMBLON,ROMBLON,Bagacay,2007,483,2172,29,299,396,79,19.9,127,43.900002,90,13.1,-,-,-,-,289,685,32,10.7,0,0,21,4.3000002,7,1.4,335,69.400002,290,103,21.299999,151,31.299999,60,0,0,0,0,597,3,0.5,-,-,-,-,-,-,-,-,-,59,10,5910009
175910025,175910025,ROMBLON,ROMBLON,Barangay I (Pob.),2007,100,504,5,48,80,12,15,18,24,9,5.8000002,-,-,-,-,75,155,3,6.3000002,0,0,3,3,1,1,37,37,22,1,1,0,0,22,0,0,0,0,194,5,2.5999999,-,-,-,-,-,-,-,-,-,59,10,5910025
175910026,175910026,ROMBLON,ROMBLON,Barangay II (Pob.),2007,283,1209,19,146,198,20,10.1,28,21.4,14,4.3000002,-,-,-,-,131,329,7,4.8000002,0,0,1,0.40000001,0,0,99,35,60,0,0,13,4.5999999,21.200001,0,0,0,0,390,0,0,-,-,-,-,-,-,-,-,-,59,10,5910026
175910027,175910027,ROMBLON,ROMBLON,Barangay III (Pob.),2007,300,1402,36,175,242,41,16.9,31,19.700001,15,3.8,-,-,-,-,157,399,16,9.1000004,0,0,0,0,0,0,102,34,73,10,3.3,15,5,24.299999,0,0,2,0.69999999,477,11,2.3,-,-,-,-,-,-,-,-,-,59,10,5910027
175910028,175910028,ROMBLON,ROMBLON,Barangay IV (Pob.),2007,270,1086,17,115,161,38,23.6,31,24.799999,19,6.5999999,-,-,-,-,125,286,8,7,0,0,2,0.69999999,0,0,52,19.299999,26,0,0,3,1.1,9.6000004,2,0.2,0,0,338,0,0,-,-,-,-,-,-,-,-,-,59,10,5910028
175910010,175910010,ROMBLON,ROMBLON,Cajimos,2007,358,1728,42,275,392,119,30.4,121,56.799999,140,23.1,-,-,-,-,213,605,12,4.4000001,0,0,46,12.8,3,0.80000001,260,72.599998,184,146,40.799999,206,57.5,51.400002,1,0.1,0,0,463,8,1.7,-,-,-,-,-,-,-,-,-,59,10,5910010
175910011,175910011,ROMBLON,ROMBLON,Calabogo,2007,173,806,4,123,194,54,27.799999,56,54.900002,66,22.299999,-,-,-,-,102,296,9,7.3000002,0,0,0,0,0,0,141,81.5,128,100,57.799999,99,57.200001,74,13,1.6,0,0,220,0,0,-,-,-,-,-,-,-,-,-,59,10,5910011
175910012,175910012,ROMBLON,ROMBLON,Capaclan,2007,777,3805,72,524,741,142,19.200001,147,31.200001,132,10.9,-,-,-,-,471,1212,19,3.5999999,0,0,82,10.6,182,23.4,367,47.200001,226,179,23,200,25.700001,29.1,0,0,30,3.9000001,1244,8,0.60000002,-,-,-,-,-,-,-,-,-,59,10,5910012
175910023,175910023,ROMBLON,ROMBLON,Cobrador (Naguso),2007,215,856,11,95,142,35,24.6,37,41.599998,24,10.4,-,-,-,-,89,231,13,13.7,0,0,0,0,2,0.89999998,193,89.800003,179,40,18.6,42,19.5,83.300003,0,0,0,0,266,1,0.40000001,-,-,-,-,-,-,-,-,-,59,10,5910023
175910013,175910013,ROMBLON,ROMBLON,Ginablan,2007,150,619,14,72,102,22,21.6,26,33.799999,14,7.8000002,-,-,-,-,77,179,2,2.8,0,0,1,0.69999999,0,0,94,62.700001,74,8,5.3000002,33,22,49.299999,0,0,0,0,196,3,1.5,-,-,-,-,-,-,-,-,-,59,10,5910013
175910014,175910014,ROMBLON,ROMBLON,Guimpingan,2007,148,669,10,91,142,39,27.5,33,43.400002,45,20.6,-,-,-,-,76,218,8,8.8000002,0,0,0,0,0,0,86,58.099998,50,10,6.8000002,37,25,33.799999,0,0,1,0.69999999,220,0,0,-,-,-,-,-,-,-,-,-,59,10,5910014
175910015,175910015,ROMBLON,ROMBLON,Ilauran,2007,291,1520,36,203,301,57,18.9,67,39,40,8.5,-,-,-,-,172,473,5,2.5,0,0,14,4.8000002,2,0.69999999,240,82.5,215,1,0.30000001,111,38.099998,73.900002,0,0,0,0,487,0,0,-,-,-,-,-,-,-,-,-,59,10,5910015
175910016,175910016,ROMBLON,ROMBLON,Lamao,2007,184,785,13,105,172,29,16.9,30,32.599998,24,9.1000004,-,-,-,-,92,264,10,9.5,0,0,7,3.8,0,0,133,72.300003,105,38,20.700001,96,52.200001,57.099998,0,0,23,12.5,251,0,0,-,-,-,-,-,-,-,-,-,59,10,5910016
175910017,175910017,ROMBLON,ROMBLON,Li-o,2007,263,1213,27,177,292,88,30.1,61,40.700001,68,15.4,-,-,-,-,150,442,19,10.7,0,0,0,0,0,0,189,71.900002,143,22,8.3999996,125,47.5,54.400002,16,1.3,0,0,346,0,0,-,-,-,-,-,-,-,-,-,59,10,5910017
175910018,175910018,ROMBLON,ROMBLON,Logbon,2007,172,716,0,68,137,35,25.5,43,50.599998,35,15.8,-,-,-,-,85,222,3,4.4000001,0,0,2,1.2,0,0,135,78.5,112,32,18.6,87,50.599998,65.099998,0,0,0,0,276,0,0,-,-,-,-,-,-,-,-,-,59,10,5910018
